0,7,89
0,59,61
0,26,71
0,50,68
0,71,83
0,99,83
0,40,90
0,99,32
0,18,27
0,8,86
0,54,76
0,4,6
0,47,7
0,24,91
0,53,16
0,83,77
0,72,84
0,62,24
0,3,85
0,84,44
0,2,50
0,90,35
0,58,86
0,30,25
0,69,37
0,46,53
0,70,75
0,56,65
0,87,64
0,80,30
0,48,51
0,94,77
0,22,79
0,8,38
0,69,67
0,12,23
0,19,66
0,62,9
0,11,80
0,53,17
0,44,73
0,54,29
0,60,65
0,72,97
0,89,79
0,13,19
0,39,60
0,22,35
0,31,2
0,61,94
0,55,19
0,66,94
0,28,10
0,81,99
0,73,55
0,14,83
0,43,37
0,86,27
0,16,39
0,31,54
0,78,38
0,60,36
0,34,79
0,99,80
0,62,21
0,52,28
0,34,58
0,79,12
0,11,24
0,27,47
0,24,42
0,17,32
0,95,42
0,93,76
0,99,71
0,73,75
0,25,18
0,27,79
0,23,44
0,14,28
0,14,25
0,78,38
0,65,88
0,71,61
0,45,99
0,13,57
0,74,38
0,59,75
0,20,3
0,45,15
0,92,93
0,12,43
0,35,36
0,37,34
0,43,44
0,51,32
0,83,84
0,64,28
0,98,88
0,23,44
0,92,13
0,60,21
0,27,48
0,2,23
0,65,58
0,93,60
0,26,8
0,21,52
0,90,34
0,83,31
0,36,42
0,75,0
0,35,10
0,50,32
0,71,4
0,17,36
0,48,77
0,78,10
0,92,49
0,94,92
0,62,78
0,48,34
0,57,56
0,37,45
0,100,41
0,26,54
0,44,9
0,23,52
0,85,73
0,3,68
0,35,44
0,81,75
0,43,5
0,39,80
0,81,64
0,11,71
0,82,61
0,36,41
0,54,65
0,12,33
0,44,70
0,84,3
0,33,19
0,83,2
0,97,16
0,52,23
0,97,72
0,92,67
0,2,73
0,25,95
0,64,79
0,38,54
0,24,19
0,60,86
0,52,32
0,99,18
0,60,85
0,17,14
0,46,17
0,84,11
0,100,79
0,53,97
0,20,33
0,63,53
0,60,30
0,58,78
0,100,98
0,48,14
0,90,63
0,83,62
0,97,7
0,46,12
0,9,80
0,78,79
0,83,37
0,62,62
0,19,95
0,46,63
0,29,80
0,18,40
0,57,96
0,39,35
0,94,70
0,65,14
0,67,86
0,42,64
0,33,80
0,21,31
0,5,5
0,3,28
0,46,33
0,0,89
0,64,21
0,51,5
0,58,67
0,42,41
0,28,13
0,7,88
0,38,26
0,55,23
0,2,30
0,41,11
0,73,29
0,87,71
0,40,9
0,92,32
0,70,65
0,61,55
0,77,20
0,36,67
0,77,19
0,35,51
0,9,27
0,91,46
0,43,86
0,54,66
0,56,45
0,76,9
0,16,98
0,57,4
0,79,20
0,21,83
0,64,81
0,28,20
0,88,6
0,61,87
0,94,87
0,72,1
0,86,4
0,88,95
0,56,74
0,85,23
0,78,28
0,48,4
0,14,11
0,76,12
0,2,79
0,35,83
0,42,0
0,37,27
0,86,46
0,55,10
0,75,51
0,58,51
0,87,53
0,12,92
0,21,54
0,34,60
0,67,64
0,14,73
1,-68,81
1,-90,70
1,-39,90
1,-44,76
1,-90,70
1,-64,54
1,-16,100
1,-31,80
1,-82,80
1,-39,60
1,-88,4
1,-6,69
1,-8,6
1,-22,62
1,-9,0
1,-52,28
1,-94,62
1,-68,25
1,-99,56
1,-8,70
1,-1,90
1,-56,31
1,-36,12
1,-58,20
1,-65,78
1,-97,43
1,-43,55
1,-90,32
1,-15,21
1,-88,10
1,-70,65
1,-82,64
1,-50,99
1,-62,22
1,-14,16
1,-7,55
1,-7,70
1,-78,6
1,-23,85
1,-38,61
1,-29,81
1,-19,61
1,-48,84
1,-33,92
1,-28,76
1,-31,18
1,-29,12
1,-87,34
1,-48,56
1,-17,96
1,-12,53
1,-80,23
1,-97,49
1,-59,14
1,-20,89
1,-23,8
1,-42,95
1,-60,39
1,-7,6
1,-45,24
1,-39,60
1,-9,40
1,-56,72
1,-9,74
1,-77,97
1,-31,12
1,-99,41
1,-45,35
1,-32,48
1,-48,33
1,-51,79
1,-44,86
1,-93,40
1,-39,64
1,-17,79
1,-94,44
1,-65,58
1,-85,93
1,-35,66
1,-44,71
1,-39,56
1,-68,23
1,-7,7
1,-73,45
1,-6,16
1,-100,37
1,-23,90
1,-29,15
1,-42,21
1,-69,32
1,-41,88
1,-76,68
1,-63,80
1,-92,70
1,-13,57
1,-20,33
1,-1,93
1,-97,39
1,-24,12
1,-59,53
1,-32,0
1,-11,100
1,-10,88
1,-75,60
1,-61,56
1,-43,70
1,-64,54
1,-67,42
1,-33,99
1,-69,35
1,-9,98
1,-21,97
1,-52,23
1,-24,92
1,-75,64
1,-8,90
1,-82,36
1,-56,96
1,-1,78
1,-77,96
1,-7,42
1,-64,56
1,-77,19
1,-79,52
1,-39,71
1,-80,98
1,-55,98
1,-5,43
1,-85,43
1,-20,75
1,-58,37
1,-11,86
1,-26,0
1,-20,9
1,-51,56
1,-73,8
1,-31,88
1,-1,75
1,-45,87
1,-95,59
1,-80,54
1,-84,29
1,-15,64
1,-47,8
1,-68,8
1,-86,24
1,-68,30
1,-63,100
1,-94,70
1,-23,62
1,-75,7
1,-54,43
1,-65,77
1,-37,70
1,-28,58
1,-21,50
1,-15,86
1,-40,85
1,-68,19
1,-37,96
1,-100,13
1,-58,16
1,-18,54
1,-76,51
1,-37,17
1,-48,72
1,-74,69
1,-100,92
1,-66,70
1,-53,52
1,-44,81
1,-86,1
1,-63,5
1,-24,57
1,-6,90
1,-69,35
1,-89,93
1,-100,45
1,-65,26
1,-14,21
1,-41,80
1,-45,91
1,-67,0
1,-95,69
1,-2,0
1,-28,88
1,-41,15
1,-66,75
1,-59,21
1,-76,93
1,-89,10
1,-19,54
1,-20,95
1,-1,75
1,-28,41
1,-18,96
1,-8,17
1,-38,72
1,-34,71
1,-49,93
1,-6,44
1,-24,21
1,-7,29
1,-41,41
1,-15,74
1,-70,45
1,-72,8
1,-77,11
1,-7,87
1,-21,47
1,-13,80
1,-72,31
1,-36,17
1,-34,100
1,-96,22
1,-19,12
1,-28,70
1,-89,37
1,-81,47
1,-53,62
1,-83,20
1,-34,75
1,-30,61
1,-55,6
1,-78,51
1,-57,2
1,-22,75
1,-29,78
1,-14,91
1,-20,17
1,-6,53
1,-14,26
1,-19,56
1,-55,43
1,-55,94
1,-66,15
1,-59,46
1,-100,47
1,-45,1
1,-52,1
1,-17,51
1,-64,4
1,-14,89
1,-39,59
1,-90,60
1,-28,6
1,-83,70
1,-82,40
1,-75,16
1,-34,93
2,-13,-16
2,-33,-42
2,-18,-25
2,-18,-29
2,-94,-51
2,-70,-44
2,-87,-41
2,-26,-71
2,-35,-83
2,-53,-57
2,-37,-5
2,-23,-74
2,-32,-76
2,-21,-70
2,-46,-57
2,-8,-94
2,-17,-91
2,-77,-90
2,-5,-7
2,-62,-62
2,-73,-57
2,-100,-71
2,-82,-66
2,-3,-28
2,-100,-33
2,-65,-26
2,-20,-54
2,-67,-66
2,-68,-38
2,-17,-55
2,-48,-53
2,-77,-59
2,-63,-70
2,-83,-62
2,-37,-81
2,-36,-60
2,-54,-85
2,-90,-90
2,-56,-13
2,-55,-97
2,-80,-79
2,-84,-64
2,-17,-31
2,-24,-93
2,-22,-38
2,-90,-26
2,-43,-27
2,-92,-53
2,-70,-83
2,-73,-16
2,-42,-49
2,-86,-66
2,-28,-85
2,-34,-56
2,-19,-100
2,-24,-13
2,-29,-45
2,-80,-94
2,-36,-15
2,-71,-28
2,-23,-8
2,-43,-68
2,-30,-86
2,-33,-14
2,-72,-24
2,-45,-15
2,-75,-62
2,-41,-7
2,-38,-74
2,-72,-51
2,-40,-67
2,-50,-90
2,-67,-89
2,-19,-92
2,-45,-94
2,-22,-94
2,-43,-6
2,-6,-5
2,-16,-11
2,-59,-32
2,-22,-93
2,-75,-83
2,-22,-68
2,-12,-3
2,-34,-30
2,-50,-80
2,-96,-72
2,-92,-21
2,-62,-23
2,-34,-91
2,-63,-90
2,-87,-13
2,-70,-63
2,-33,-41
2,-21,-51
2,-80,-34
2,-51,-8
2,-92,-61
2,-64,-5
2,-43,-100
2,-69,-3
2,-7,-20
2,-70,-90
2,-4,-72
2,-2,-63
2,-86,-95
2,-56,-78
2,-18,-16
2,-70,-95
2,-13,-74
2,-100,-75
2,-98,-4
2,-49,-89
2,-2,-68
2,-21,-20
2,-59,-5
2,-51,-32
2,-17,-40
2,-23,-47
2,-53,-99
2,-78,-8
2,-89,-54
2,-99,-79
2,-71,-88
2,-35,-99
2,-76,-10
2,-55,-13
2,-82,-62
2,-60,-92
2,-94,-26
2,-68,-39
2,-38,-93
2,-39,-76
2,-55,-52
2,-20,-89
2,-52,-11
2,-60,-11
2,-48,-93
2,-38,-23
2,-31,-48
2,-21,-64
2,-98,-9
2,-63,-38
2,-12,-61
2,-89,-67
2,-16,-58
2,-17,-4
2,-96,-44
2,-96,-29
2,-2,-14
2,-75,-32
2,-20,-59
2,-45,-11
2,-2,-45
2,-71,-29
2,-16,-77
2,-55,-70
2,-28,-8
2,0,-84
2,-24,-7
2,-4,-100
2,-85,-89
2,-18,-92
2,-49,-97
2,-90,-34
2,-3,-54
2,-6,-82
2,-98,-56
2,-13,-99
2,-35,-20
2,-7,-85
2,-17,-86
2,-58,-20
2,-1,-12
2,0,-28
2,-3,-53
2,-74,-77
2,-38,-1
2,-93,-61
2,-58,-64
2,-29,-96
2,-61,-55
2,-28,-64
2,-35,-47
2,0,-98
2,-98,-12
2,-67,0
2,-10,-56
2,-13,-18
2,-82,-58
2,-49,-28
2,-3,-8
2,-47,-67
2,-75,-29
2,-71,-40
2,-66,-37
2,-1,-42
2,-28,-49
2,-82,-54
2,-11,-19
2,-48,-60
2,-51,-52
2,-73,-49
2,-69,-94
2,-60,-52
2,-92,-3
2,-2,-100
2,-33,-14
2,-73,-25
2,-23,-44
2,-86,-83
2,-99,-78
2,-73,-41
2,-68,-31
2,-18,-70
2,-35,-16
2,-72,-2
2,-41,-31
2,-6,-1
2,-10,-42
2,-44,-45
2,-93,-54
2,-6,-40
2,-2,-33
2,-7,-18
2,-30,-86
2,-100,-34
2,-34,-2
2,-96,-59
2,-81,-34
2,-66,-73
2,-93,-61
2,-80,-56
2,-53,-7
2,-47,-12
2,-90,-16
2,-44,-26
2,-63,-85
2,-98,-47
2,-91,-44
2,-21,-6
2,-97,-35
2,-69,-99
2,-14,-52
2,-9,-99
2,-8,-70
2,-5,-43
2,-23,-84
2,-67,-47
2,-18,-47
3,25,-43
3,62,-32
3,57,-89
3,26,-3
3,36,-10
3,47,-95
3,96,-41
3,15,-47
3,69,-65
3,45,-48
3,78,-80
3,12,-59
3,69,-80
3,95,-28
3,29,-10
3,46,-41
3,58,-89
3,20,-9
3,0,-58
3,23,-24
3,98,-4
3,23,-5
3,25,-85
3,50,-81
3,94,-60
3,4,-8
3,76,-89
3,94,-53
3,89,-95
3,2,-2
3,69,-87
3,5,-43
3,16,-96
3,50,-39
3,69,-76
3,28,-17
3,33,-80
3,71,-31
3,98,-67
3,82,-73
3,93,-23
3,52,-67
3,51,-98
3,46,-33
3,19,-80
3,4,-45
3,2,-86
3,70,-70
3,13,-17
3,58,-27
3,5,-24
3,16,-7
3,55,-70
3,28,-11
3,21,-54
3,16,-38
3,44,-31
3,14,-86
3,8,-10
3,13,-83
3,97,-35
3,1,-46
3,59,-85
3,60,-70
3,29,-96
3,80,-50
3,84,-20
3,4,-3
3,89,-100
3,76,-98
3,4,-60
3,62,-19
3,2,-23
3,64,-97
3,63,0
3,66,-5
3,28,-100
3,9,-68
3,51,-49
3,83,-15
3,94,-36
3,18,-86
3,23,-57
3,70,-84
3,17,-4
3,19,-84
3,15,-37
3,41,-47
3,13,-38
3,47,-80
3,79,-28
3,46,-17
3,9,-92
3,84,-33
3,26,-3
3,57,-67
3,36,-89
3,51,-40
3,81,-35
3,68,-16
3,13,-41
3,46,-74
3,39,-32
3,40,-72
3,85,-89
3,43,-15
3,61,-72
3,64,-10
3,96,-45
3,41,-84
3,46,-78
3,91,-67
3,58,-92
3,2,-16
3,23,-12
3,23,-95
3,52,-54
3,39,-64
3,45,-52
3,49,-100
3,82,-99
3,70,-61
3,9,-25
3,7,-59
3,49,-66
3,1,-58
3,30,-53
3,52,-49
3,64,-77
3,5,-41
3,21,-75
3,1,-46
3,93,-52
3,64,-57
3,82,-16
3,59,-96
3,18,-7
3,36,-35
3,1,-72
3,66,-21
3,71,-30
3,68,-26
3,20,-95
3,98,-47
3,67,-46
3,100,-43
3,6,-43
3,80,-12
3,74,-12
3,26,-51
3,62,-6
3,8,-51
3,69,-5
3,26,-52
3,52,-72
3,46,-34
3,88,-3
3,77,-94
3,69,-63
3,97,-22
3,4,-15
3,18,-25
3,61,-62
3,34,-17
3,44,-1
3,42,-59
3,72,-41
3,75,-63
3,29,-85
3,15,-22
3,59,-94
3,63,-28
3,16,-89
3,26,-16
3,36,-38
3,70,-42
3,88,-76
3,32,-62
3,9,-41
3,49,-17
3,27,-12
3,94,-2
3,4,-40
3,92,-38
3,73,-39
3,44,-68
3,74,-83
3,66,-18
3,72,-47
3,40,-1
3,72,-24
3,84,-39
3,16,-94
3,71,-24
3,57,-52
3,0,-86
3,54,-73
3,27,-23
3,14,-36
3,51,-48
3,15,-48
3,99,-52
3,75,-73
3,95,-73
3,45,-87
3,11,-67
3,27,-100
3,39,-80
3,88,-39
3,89,-97
3,33,-62
3,58,-56
3,13,-67
3,61,-7
3,92,-1
3,64,-49
3,64,-92
3,37,-79
3,48,-38
3,51,-85
3,13,-38
3,93,-19
3,79,-31
3,84,-81
3,10,-32
3,76,-51
3,51,-84
3,56,-10
3,17,-96
3,69,-2
3,38,-14
3,38,-48
3,43,-91
3,78,-5
3,38,-17
3,80,-11
3,22,-59
3,45,-22
3,50,-41
3,2,-29
3,22,-13
3,16,-52
3,9,-38
3,24,-46
3,62,-43
3,15,-12
3,85,-86
3,76,-37
3,70,-96
3,71,-75
